filename,groundtruth
038183-num9.png,1
017802-num1.png,0
009448-num9.png,1
015063-num9.png,1
000200-num1.png,0
059776-num9.png,1
044136-num1.png,0
022464-num1.png,0
018316-num1.png,0
020563-num1.png,0
008445-num1.png,0
010006-num1.png,0
000533-num1.png,0
033899-num9.png,1
012367-num1.png,0
028673-num1.png,0
019428-num9.png,1
054664-num1.png,0
037196-num1.png,0
051132-num9.png,1
025934-num1.png,0
046256-num1.png,0
044851-num9.png,1
040839-num9.png,1
017656-num9.png,1
033398-num1.png,0
049087-num1.png,0
010007-num1.png,0
042058-num1.png,0
030308-num9.png,1
006564-num9.png,1
011190-num9.png,1
045730-num1.png,0
019510-num1.png,0
055595-num9.png,1
019776-num1.png,0
045556-num1.png,0
039541-num1.png,0
014331-num9.png,1
032068-num9.png,1
030809-num1.png,0
013096-num9.png,1
042806-num1.png,0
021364-num1.png,0
015669-num1.png,0
057303-num1.png,0
042306-num9.png,1
036000-num9.png,1
042020-num9.png,1
057243-num1.png,0
047776-num1.png,0
040341-num9.png,1
050882-num9.png,1
010219-num9.png,1
021924-num9.png,1
042246-num9.png,1
032128-num9.png,1
003373-num1.png,0
044829-num1.png,0
001012-num1.png,0
016876-num1.png,0
043578-num1.png,0
006643-num9.png,1
052772-num9.png,1
026182-num1.png,0
049298-num9.png,1
040126-num9.png,1
012179-num9.png,1
042947-num1.png,0
026612-num9.png,1
033187-num9.png,1
047777-num1.png,0
058703-num9.png,1
044328-num9.png,1
004523-num9.png,1
005142-num9.png,1
038207-num1.png,0
005824-num1.png,0
012040-num1.png,0
059694-num1.png,0
059362-num9.png,1
038597-num9.png,1
012226-num1.png,0
034489-num9.png,1
017570-num9.png,1
037520-num9.png,1
030117-num1.png,0
027015-num9.png,1
035641-num9.png,1
027785-num1.png,0
027273-num9.png,1
010820-num9.png,1
034818-num9.png,1
017571-num9.png,1
049656-num9.png,1
038206-num1.png,0
040978-num9.png,1
012041-num1.png,0
018256-num1.png,0
054543-num1.png,0
030686-num9.png,1
039538-num9.png,1
025375-num9.png,1
044210-num1.png,0
017942-num1.png,0
009298-num1.png,0
007511-num9.png,1
010413-num1.png,0
028000-num1.png,0
010675-num1.png,0
009998-num9.png,1
057449-num9.png,1
043872-num1.png,0
043114-num9.png,1
025446-num9.png,1
056681-num9.png,1
044745-num1.png,0
043684-num1.png,0
058698-num9.png,1
018565-num1.png,0
056877-num9.png,1
010382-num9.png,1
009299-num1.png,0
050219-num1.png,0
017943-num1.png,0
056110-num1.png,0
058699-num9.png,1
020811-num9.png,1
051527-num9.png,1
008051-num1.png,0
020177-num1.png,0
041274-num9.png,1
002119-num9.png,1
009430-num1.png,0
057571-num1.png,0
034983-num9.png,1
031245-num1.png,0
007429-num1.png,0
052927-num1.png,0
047222-num1.png,0
000978-num1.png,0
033124-num1.png,0
016622-num9.png,1
016444-num9.png,1
020228-num9.png,1
005749-num1.png,0
026346-num9.png,1
002688-num1.png,0
021771-num1.png,0
045824-num9.png,1
034282-num1.png,0
033343-num1.png,0
053518-num1.png,0
048504-num9.png,1
022148-num9.png,1
025719-num1.png,0
011214-num1.png,0
003440-num1.png,0
028564-num9.png,1
017540-num1.png,0
007075-num1.png,0
038051-num9.png,1
049667-num1.png,0
048159-num9.png,1
014879-num1.png,0
041081-num9.png,1
027025-num1.png,0
035387-num9.png,1
043616-num1.png,0
017727-num1.png,0
017541-num1.png,0
002722-num9.png,1
007074-num1.png,0
042129-num9.png,1
016789-num1.png,0
022772-num9.png,1
022514-num9.png,1
018790-num1.png,0
027242-num1.png,0
032021-num9.png,1
042276-num1.png,0
036486-num9.png,1
021072-num9.png,1
026445-num1.png,0
057973-num1.png,0
034077-num1.png,0
057785-num1.png,0
010929-num9.png,1
011287-num1.png,0
039657-num9.png,1
044489-num9.png,1
016846-num9.png,1
006885-num1.png,0
048597-num9.png,1
048061-num1.png,0
036317-num1.png,0
055375-num9.png,1
026444-num1.png,0
004775-num1.png,0
001945-num1.png,0
016121-num1.png,0
031275-num9.png,1
026877-num9.png,1
000248-num1.png,0
033684-num1.png,0
040443-num1.png,0
033372-num9.png,1
001080-num1.png,0
022179-num1.png,0
011225-num9.png,1
058266-num1.png,0
020918-num9.png,1
047583-num1.png,0
026376-num1.png,0
023420-num9.png,1
011224-num9.png,1
027448-num9.png,1
058791-num9.png,1
056788-num9.png,1
013323-num9.png,1
001081-num1.png,0
048534-num1.png,0
058967-num9.png,1
016475-num1.png,0
002977-num1.png,0
059606-num1.png,0
007747-num1.png,0
050928-num1.png,0
038995-num9.png,1
000870-num1.png,0
024848-num1.png,0
049833-num9.png,1
050228-num9.png,1
000116-num9.png,1
017972-num9.png,1
059460-num1.png,0
027087-num9.png,1
003549-num1.png,0
008060-num9.png,1
022041-num9.png,1
054026-num9.png,1
018733-num9.png,1
049154-num1.png,0
052148-num9.png,1
000871-num1.png,0
007746-num1.png,0
017785-num9.png,1
055719-num1.png,0
006078-num9.png,1
035824-num9.png,1
022926-num1.png,0
032083-num1.png,0
046385-num1.png,0
044982-num9.png,1
032713-num9.png,1
018554-num9.png,1
037045-num1.png,0
046885-num9.png,1
006634-num9.png,1
041898-num1.png,0
014906-num1.png,0
018488-num1.png,0
004555-num9.png,1
001903-num9.png,1
029143-num1.png,0
001065-num1.png,0
013631-num1.png,0
047091-num9.png,1
031990-num1.png,0
036851-num1.png,0
042231-num9.png,1
009683-num9.png,1
031766-num1.png,0
023132-num1.png,0
021253-num1.png,0
055155-num1.png,0
019640-num1.png,0
013630-num1.png,0
029824-num9.png,1
041409-num1.png,0
023133-num1.png,0
012368-num9.png,1
034031-num9.png,1
015539-num1.png,0
016939-num9.png,1
008085-num9.png,1
025303-num9.png,1
054753-num1.png,0
046107-num1.png,0
015666-num9.png,1
038016-num1.png,0
019778-num9.png,1
043650-num9.png,1
030497-num9.png,1
022735-num1.png,0
054752-num1.png,0
046360-num1.png,0
040069-num1.png,0
059314-num9.png,1
010857-num9.png,1
028522-num1.png,0
049447-num9.png,1
042808-num9.png,1
056800-num9.png,1
053456-num9.png,1
054061-num1.png,0
035862-num1.png,0
037265-num9.png,1
017235-num9.png,1
052368-num1.png,0
010602-num1.png,0
038724-num1.png,0
023738-num9.png,1
028911-num9.png,1
012705-num1.png,0
005607-num9.png,1
055539-num9.png,1
049112-num9.png,1
035105-num9.png,1
058818-num9.png,1
022961-num9.png,1
018983-num1.png,0
037002-num9.png,1
046452-num1.png,0
041065-num9.png,1
012704-num1.png,0
050798-num9.png,1
024168-num1.png,0
010193-num9.png,1
052369-num1.png,0
017234-num9.png,1
011004-num1.png,0
056238-num9.png,1
011262-num1.png,0
042993-num9.png,1
050857-num1.png,0
028329-num9.png,1
019814-num9.png,1
022359-num9.png,1
025298-num9.png,1
051468-num1.png,0
013102-num1.png,0
004790-num1.png,0
029416-num1.png,0
022859-num1.png,0
048085-num1.png,0
013692-num9.png,1
057997-num1.png,0
028828-num1.png,0
057761-num1.png,0
046137-num9.png,1
054763-num9.png,1
051035-num1.png,0
048848-num1.png,0
043897-num1.png,0
049610-num1.png,0
033769-num1.png,0
022095-num1.png,0
043406-num1.png,0
051252-num1.png,0
018211-num9.png,1
054504-num9.png,1
046850-num1.png,0
038941-num1.png,0
019749-num1.png,0
000434-num9.png,1
012006-num9.png,1
017750-num1.png,0
028774-num9.png,1
044108-num1.png,0
004093-num9.png,1
058745-num1.png,0
018828-num9.png,1
030068-num1.png,0
052552-num1.png,0
023102-num9.png,1
045450-num9.png,1
024535-num1.png,0
034790-num9.png,1
004092-num9.png,1
039621-num9.png,1
044109-num1.png,0
039447-num9.png,1
006463-num1.png,0
046268-num1.png,0
023365-num9.png,1
019887-num9.png,1
009122-num9.png,1
036106-num1.png,0
023693-num1.png,0
019417-num9.png,1
047556-num9.png,1
036860-num9.png,1
021794-num1.png,0
050632-num1.png,0
011252-num9.png,1
013855-num1.png,0
016665-num1.png,0
014294-num9.png,1
056208-num1.png,0
006850-num9.png,1
009181-num1.png,0
031592-num1.png,0
059749-num9.png,1
021551-num9.png,1
050867-num9.png,1
050367-num1.png,0
000059-num1.png,0
001500-num9.png,1
008348-num1.png,0
048543-num1.png,0
029426-num9.png,1
014995-num1.png,0
056599-num9.png,1
047264-num9.png,1
024596-num9.png,1
059748-num9.png,1
019143-num9.png,1
026167-num1.png,0
028318-num1.png,0
008271-num9.png,1
053190-num9.png,1
018744-num9.png,1
003758-num1.png,0
035352-num1.png,0
027506-num1.png,0
056156-num9.png,1
041932-num9.png,1
028047-num9.png,1
049844-num9.png,1
015164-num1.png,0
059671-num1.png,0
041055-num1.png,0
056831-num1.png,0
008970-num1.png,0
020130-num9.png,1
025666-num1.png,0
056157-num9.png,1
044093-num1.png,0
053467-num1.png,0
054050-num9.png,1
026939-num1.png,0
049123-num1.png,0
049205-num1.png,0
010285-num1.png,0
007671-num1.png,0
012674-num9.png,1
012382-num1.png,0
056971-num1.png,0
020216-num9.png,1
025540-num1.png,0
054876-num1.png,0
056271-num9.png,1
012383-num1.png,0
049904-num9.png,1
055449-num1.png,0
010772-num9.png,1
000247-num9.png,1
041684-num9.png,1
032443-num9.png,1
041372-num1.png,0
056270-num9.png,1
001579-num1.png,0
022176-num9.png,1
035212-num1.png,0
036282-num9.png,1
055570-num9.png,1
031843-num1.png,0
023771-num9.png,1
058850-num9.png,1
011175-num9.png,1
025478-num9.png,1
056349-num1.png,0
013584-num1.png,0
013072-num9.png,1
004816-num9.png,1
011313-num9.png,1
050927-num9.png,1
057476-num9.png,1
059199-num1.png,0
034884-num1.png,0
009751-num9.png,1
045044-num9.png,1
055571-num9.png,1
039234-num9.png,1
048664-num1.png,0
001441-num9.png,1
052675-num1.png,0
036920-num9.png,1
049669-num9.png,1
052383-num9.png,1
050772-num1.png,0
033576-num9.png,1
034141-num1.png,0
039297-num1.png,0
046828-num9.png,1
013526-num9.png,1
030129-num1.png,0
006745-num1.png,0
035389-num1.png,0
011647-num9.png,1
039997-num9.png,1
014681-num9.png,1
050285-num9.png,1
052882-num1.png,0
023042-num9.png,1
047671-num9.png,1
045980-num9.png,1
019730-num9.png,1
055243-num9.png,1
021145-num9.png,1
023224-num9.png,1
037779-num9.png,1
014680-num9.png,1
012320-num9.png,1
033628-num1.png,0
053915-num9.png,1
022423-num9.png,1
030277-num9.png,1
051812-num9.png,1
007324-num1.png,0
015716-num1.png,0
036319-num9.png,1
038490-num1.png,0
010926-num1.png,0
017181-num9.png,1
017477-num1.png,0
030010-num9.png,1
018350-num9.png,1
011518-num1.png,0
048908-num1.png,0
032871-num1.png,0
052311-num9.png,1
033012-num1.png,0
033974-num9.png,1
045075-num1.png,0
052811-num1.png,0
008238-num9.png,1
025448-num1.png,0
029556-num1.png,0
050217-num9.png,1
028969-num1.png,0
009507-num1.png,0
023740-num1.png,0
033783-num9.png,1
048654-num9.png,1
051529-num1.png,0
005746-num9.png,1
021288-num1.png,0
059566-num9.png,1
052929-num9.png,1
000276-num1.png,0
028350-num1.png,0
056241-num1.png,0
046282-num9.png,1
032472-num1.png,0
027611-num9.png,1
046512-num1.png,0
008166-num1.png,0
038664-num1.png,0
017875-num1.png,0
020041-num1.png,0
018452-num1.png,0
006318-num1.png,0
044384-num9.png,1
025087-num1.png,0
015541-num9.png,1
005582-num1.png,0
028194-num9.png,1
005212-num9.png,1
059954-num1.png,0
033188-num1.png,0
012310-num1.png,0
030947-num9.png,1
035281-num1.png,0
046046-num1.png,0
044327-num1.png,0
018861-num9.png,1
016878-num9.png,1
020772-num1.png,0
018697-num9.png,1
017447-num9.png,1
049506-num9.png,1
028195-num9.png,1
045888-num9.png,1
022412-num1.png,0
056714-num1.png,0
048938-num9.png,1
027344-num9.png,1
018360-num1.png,0
037887-num9.png,1
056572-num1.png,0
018860-num9.png,1
051145-num9.png,1
055014-num1.png,0
038909-num1.png,0
057683-num9.png,1
046318-num9.png,1
011677-num1.png,0
040976-num1.png,0
023214-num1.png,0
057874-num9.png,1
012929-num1.png,0
036211-num9.png,1
011676-num1.png,0
014846-num1.png,0
029265-num1.png,0
014120-num9.png,1
018958-num1.png,0
032979-num1.png,0
000024-num1.png,0
019359-num9.png,1
002123-num1.png,0
035587-num1.png,0
041377-num9.png,1
032446-num1.png,0
020212-num1.png,0
022173-num1.png,0
022485-num9.png,1
002122-num1.png,0
031018-num9.png,1
045178-num9.png,1
036649-num1.png,0
038436-num1.png,0
012671-num1.png,0
054373-num1.png,0
035070-num9.png,1
035586-num1.png,0
032447-num1.png,0
043971-num1.png,0
049339-num1.png,0
021884-num1.png,0
057473-num1.png,0
023775-num1.png,0
017978-num9.png,1
055574-num1.png,0
041029-num1.png,0
011317-num1.png,0
003725-num1.png,0
035149-num1.png,0
039057-num1.png,0
006073-num9.png,1
014627-num9.png,1
058132-num9.png,1
057614-num1.png,0
009755-num1.png,0
036771-num9.png,1
010428-num9.png,1
049338-num1.png,0
017279-num1.png,0
052324-num9.png,1
040086-num1.png,0
038768-num9.png,1
026944-num1.png,0
018738-num9.png,1
004313-num9.png,1
001445-num1.png,0
011816-num9.png,1
004813-num1.png,0
044288-num1.png,0
043349-num1.png,0
019735-num1.png,0
028098-num1.png,0
059858-num9.png,1
036924-num1.png,0
042344-num9.png,1
054578-num9.png,1
003787-num9.png,1
014685-num1.png,0
056189-num1.png,0
051048-num1.png,0
039293-num9.png,1
006741-num9.png,1
027949-num9.png,1
019552-num1.png,0
036043-num9.png,1
021827-num9.png,1
057340-num1.png,0
036225-num9.png,1
002728-num9.png,1
028099-num1.png,0
003970-num9.png,1
003786-num9.png,1
025129-num1.png,0
056618-num9.png,1
057979-num1.png,0
010223-num1.png,0
059796-num1.png,0
038305-num1.png,0
038163-num1.png,0
059006-num9.png,1
017184-num1.png,0
007821-num1.png,0
027871-num1.png,0
053211-num9.png,1
020746-num1.png,0
022427-num1.png,0
008660-num1.png,0
051316-num9.png,1
000087-num9.png,1
023818-num1.png,0
012825-num9.png,1
015082-num1.png,0
035524-num9.png,1
003348-num9.png,1
027370-num9.png,1
043543-num9.png,1
025781-num1.png,0
025277-num9.png,1
006678-num1.png,0
027116-num9.png,1
029369-num9.png,1
049499-num1.png,0
009292-num1.png,0
045071-num9.png,1
023745-num9.png,1
024684-num9.png,1
044529-num1.png,0
006043-num1.png,0
029552-num9.png,1
058692-num9.png,1
001612-num9.png,1
023744-num9.png,1
015128-num9.png,1
009503-num9.png,1
052814-num9.png,1
024115-num1.png,0
031376-num9.png,1
048650-num1.png,0
029553-num9.png,1
043879-num1.png,0
042718-num9.png,1
028354-num9.png,1
036678-num9.png,1
015277-num1.png,0
056945-num1.png,0
016628-num9.png,1
051672-num1.png,0
011079-num1.png,0
047229-num1.png,0
036679-num9.png,1
059705-num1.png,0
010746-num9.png,1
025083-num9.png,1
046987-num9.png,1
007811-num9.png,1
059036-num1.png,0
038153-num9.png,1
012172-num9.png,1
035985-num1.png,0
037674-num1.png,0
003379-num1.png,0
025946-num9.png,1
037882-num1.png,0
056081-num1.png,0
043714-num1.png,0
056577-num9.png,1
000727-num9.png,1
026188-num1.png,0
028601-num9.png,1
028191-num1.png,0
012315-num9.png,1
007176-num1.png,0
015722-num1.png,0
051827-num9.png,1
041474-num1.png,0
043715-num1.png,0
032123-num9.png,1
020281-num1.png,0
035514-num1.png,0
018692-num1.png,0
024626-num1.png,0
040015-num1.png,0
009930-num1.png,0
028738-num1.png,0
002719-num1.png,0
023911-num1.png,0
040273-num1.png,0
045525-num9.png,1
013982-num9.png,1
014843-num9.png,1
011415-num9.png,1
004676-num1.png,0
053489-num1.png,0
034482-num9.png,1
021317-num9.png,1
047645-num9.png,1
023910-num1.png,0
036215-num1.png,0
042113-num1.png,0
019094-num1.png,0
025119-num9.png,1
048804-num9.png,1
039532-num9.png,1
029961-num1.png,0
013283-num1.png,0
011884-num9.png,1
029261-num9.png,1
014842-num9.png,1
022748-num1.png,0
039754-num9.png,1
027978-num1.png,0
048022-num1.png,0
001061-num9.png,1
039472-num9.png,1
056768-num1.png,0
001597-num1.png,0
039614-num9.png,1
003800-num1.png,0
011732-num9.png,1
019644-num9.png,1
026406-num1.png,0
016804-num9.png,1
039185-num1.png,0
005008-num9.png,1
057931-num1.png,0
045603-num9.png,1
000538-num1.png,0
045465-num9.png,1
033402-num9.png,1
046865-num1.png,0
025307-num1.png,0
009949-num9.png,1
021109-num1.png,0
052638-num9.png,1
010852-num1.png,0
038974-num1.png,0
027201-num1.png,0
020636-num9.png,1
008080-num1.png,0
030493-num1.png,0
053361-num1.png,0
020450-num9.png,1
018043-num9.png,1
015395-num9.png,1
059176-num1.png,0
038975-num1.png,0
050558-num9.png,1
002997-num9.png,1
018286-num1.png,0
056304-num9.png,1
013259-num1.png,0
044550-num9.png,1
007094-num9.png,1
049870-num9.png,1
034458-num9.png,1
000833-num1.png,0
033599-num9.png,1
028215-num9.png,1
059645-num1.png,0
043300-num1.png,0
014409-num9.png,1
051554-num1.png,0
035367-num1.png,0
054064-num9.png,1
008244-num9.png,1
025434-num1.png,0
015837-num9.png,1
031169-num1.png,0
007563-num1.png,0
049871-num9.png,1
000154-num9.png,1
030508-num1.png,0
016651-num1.png,0
014756-num1.png,0
037359-num9.png,1
013697-num1.png,0
013361-num9.png,1
026152-num1.png,0
052254-num1.png,0
026834-num9.png,1
052032-num1.png,0
019310-num9.png,1
018649-num1.png,0
011001-num9.png,1
030509-num1.png,0
006365-num1.png,0
023463-num9.png,1
042506-num1.png,0
033156-num9.png,1
026335-num1.png,0
040391-num9.png,1
001169-num9.png,1
056660-num1.png,0
054501-num1.png,0
027230-num9.png,1
035464-num9.png,1
020461-num1.png,0
018072-num1.png,0
022700-num1.png,0
005691-num1.png,0
007006-num9.png,1
059147-num9.png,1
012965-num9.png,1
010362-num1.png,0
020196-num9.png,1
035603-num9.png,1
027231-num9.png,1
041763-num9.png,1
024398-num9.png,1
021138-num9.png,1
059820-num1.png,0
028516-num1.png,0
015653-num9.png,1
012792-num9.png,1
011702-num1.png,0
008189-num1.png,0
001051-num1.png,0
016835-num1.png,0
001937-num9.png,1
031534-num1.png,0
040802-num1.png,0
057590-num9.png,1
047553-num1.png,0
040302-num9.png,1
019674-num1.png,0
033433-num1.png,0
047735-num1.png,0
052556-num9.png,1
013604-num1.png,0
027309-num1.png,0
016152-num9.png,1
003331-num1.png,0
013194-num9.png,1
047734-num1.png,0
055496-num9.png,1
036102-num9.png,1
024756-num9.png,1
055306-num1.png,0
033654-num1.png,0
036864-num1.png,0
035008-num1.png,0
013851-num9.png,1
013137-num1.png,0
004953-num1.png,0
040656-num9.png,1
009615-num1.png,0
045366-num1.png,0
021555-num1.png,0
035009-num1.png,0
036456-num9.png,1
031061-num1.png,0
026495-num1.png,0
021554-num1.png,0
033166-num1.png,0
052965-num1.png,0
020135-num1.png,0
016759-num1.png,0
008275-num1.png,0
035856-num1.png,0
013269-num9.png,1
053194-num1.png,0
046601-num1.png,0
019918-num1.png,0
049840-num1.png,0
044097-num9.png,1
030667-num1.png,0
025404-num9.png,1
044561-num1.png,0
018741-num1.png,0
025394-num1.png,0
027993-num9.png,1
017900-num1.png,0
045039-num9.png,1
059382-num1.png,0
012556-num1.png,0
040999-num1.png,0
002595-num9.png,1
005454-num9.png,1
040509-num1.png,0
052777-num1.png,0
023327-num9.png,1
031573-num9.png,1
042242-num1.png,0
024710-num1.png,0
050386-num9.png,1
009306-num9.png,1
026617-num1.png,0
055126-num9.png,1
025248-num9.png,1
006647-num1.png,0
001786-num1.png,0
011745-num9.png,1
025948-num1.png,0
039895-num9.png,1
022419-num1.png,0
058096-num9.png,1
057246-num9.png,1
005219-num9.png,1
042943-num9.png,1
033183-num1.png,0
021047-num9.png,1
002448-num1.png,0
042243-num1.png,0
024711-num1.png,0
036145-num1.png,0
021921-num1.png,0
031084-num1.png,0
022888-num1.png,0
058561-num1.png,0
051329-num9.png,1
022388-num9.png,1
013425-num9.png,1
001787-num1.png,0
048232-num1.png,0
027128-num9.png,1
014974-num9.png,1
055978-num9.png,1
010143-num9.png,1
015473-num1.png,0
054546-num9.png,1
004678-num9.png,1
043444-num1.png,0
056627-num9.png,1
022521-num9.png,1
037742-num1.png,0
018953-num1.png,0
027011-num1.png,0
051910-num9.png,1
055279-num1.png,0
002086-num1.png,0
028737-num9.png,1
038064-num9.png,1
007040-num1.png,0
057688-num9.png,1
010142-num9.png,1
051581-num9.png,1
044214-num9.png,1
041542-num1.png,0
027276-num1.png,0
027780-num9.png,1
020641-num9.png,1
006518-num9.png,1
008291-num1.png,0
028262-num9.png,1
028794-num1.png,0
000344-num9.png,1
005882-num1.png,0
059454-num1.png,0
044741-num9.png,1
037586-num9.png,1
018561-num9.png,1
053425-num1.png,0
041787-num9.png,1
054974-num1.png,0
028005-num9.png,1
005675-num1.png,0
031878-num9.png,1
035480-num9.png,1
030620-num9.png,1
022582-num1.png,0
025443-num1.png,0
030446-num9.png,1
037587-num9.png,1
054275-num9.png,1
052923-num9.png,1
042086-num9.png,1
019691-num1.png,0
021774-num9.png,1
026125-num1.png,0
052223-num1.png,0
047040-num9.png,1
023673-num9.png,1
036410-num1.png,0
042716-num1.png,0
031027-num9.png,1
041349-num9.png,1
006813-num9.png,1
043028-num9.png,1
044679-num1.png,0
046518-num1.png,0
055473-num9.png,1
040610-num1.png,0
045820-num1.png,0
017119-num9.png,1
047227-num9.png,1
013487-num1.png,0
058253-num1.png,0
048290-num9.png,1
016441-num1.png,0
029465-num9.png,1
057129-num9.png,1
007217-num9.png,1
049663-num9.png,1
049395-num1.png,0
012212-num1.png,0
007071-num9.png,1
030845-num9.png,1
056471-num1.png,0
008530-num1.png,0
037772-num9.png,1
054576-num1.png,0
052418-num1.png,0
000447-num1.png,0
059131-num9.png,1
052888-num1.png,0
007070-num9.png,1
024619-num1.png,0
021829-num1.png,0
017723-num9.png,1
026578-num1.png,0
037285-num1.png,0
037773-num9.png,1
001879-num1.png,0
054081-num9.png,1
022776-num1.png,0
020887-num1.png,0
056470-num1.png,0
034585-num1.png,0
007149-num1.png,0
040113-num9.png,1
004286-num1.png,0
001940-num9.png,1
016342-num9.png,1
013884-num1.png,0
014945-num1.png,0
008408-num9.png,1
003847-num9.png,1
026440-num9.png,1
033623-num1.png,0
055371-num1.png,0
023816-num9.png,1
040682-num1.png,0
034072-num9.png,1
003120-num1.png,0
008899-num9.png,1
039652-num1.png,0
008409-num9.png,1
006380-num1.png,0
011982-num1.png,0
048902-num1.png,0
004771-num9.png,1
027688-num9.png,1
048592-num1.png,0
031017-num1.png,0
024782-num1.png,0
036420-num9.png,1
009404-num1.png,0
024974-num1.png,0
033110-num1.png,0
021744-num1.png,0
047216-num1.png,0
012388-num1.png,0
009394-num9.png,1
004924-num1.png,0
013140-num1.png,0
006145-num9.png,1
058004-num9.png,1
016470-num9.png,1
011047-num1.png,0
017129-num1.png,0
045810-num9.png,1
049068-num1.png,0
057722-num1.png,0
031786-num9.png,1
042727-num9.png,1
009895-num1.png,0
033377-num1.png,0
040446-num9.png,1
012889-num9.png,1
039160-num1.png,0
048530-num9.png,1
006822-num1.png,0
058963-num1.png,0
016617-num9.png,1
037179-num1.png,0
058263-num9.png,1
049837-num1.png,0
012746-num1.png,0
000112-num1.png,0
059464-num9.png,1
015117-num9.png,1
002973-num9.png,1
034679-num1.png,0
047148-num9.png,1
002015-num1.png,0
022045-num1.png,0
056343-num1.png,0
054944-num9.png,1
025472-num9.png,1
043120-num9.png,1
008902-num9.png,1
037926-num1.png,0
051982-num9.png,1
046880-num1.png,0
008592-num9.png,1
051512-num9.png,1
030181-num9.png,1
007742-num9.png,1
012521-num1.png,0
031848-num1.png,0
005645-num9.png,1
028035-num1.png,0
000113-num1.png,0
020143-num1.png,0
020825-num9.png,1
044770-num1.png,0
022222-num1.png,0
008203-num1.png,0
035820-num1.png,0
044986-num1.png,0
054023-num1.png,0
043207-num9.png,1
018880-num1.png,0
031908-num1.png,0
002154-num1.png,0
047009-num9.png,1
007602-num9.png,1
049010-num9.png,1
047799-num1.png,0
005705-num9.png,1
040658-num1.png,0
020792-num9.png,1
025532-num9.png,1
008124-num1.png,0
020964-num9.png,1
018411-num1.png,0
005704-num9.png,1
045369-num9.png,1
041238-num1.png,0
013791-num9.png,1
014436-num9.png,1
004865-num1.png,0
013001-num1.png,0
011360-num1.png,0
048616-num9.png,1
029773-num1.png,0
015308-num1.png,0
024153-num9.png,1
019586-num9.png,1
019070-num1.png,0
015498-num9.png,1
006263-num9.png,1
037038-num1.png,0
001654-num1.png,0
035359-num1.png,0
018529-num9.png,1
011107-num1.png,0
029514-num1.png,0
013266-num1.png,0
040507-num9.png,1
019071-num1.png,0
023703-num1.png,0
040997-num9.png,1
042400-num9.png,1
045037-num1.png,0
042890-num9.png,1
055502-num1.png,0
024834-num1.png,0
026233-num9.png,1
056408-num9.png,1
011634-num1.png,0
029227-num1.png,0
029041-num1.png,0
013733-num1.png,0
047465-num1.png,0
005869-num9.png,1
024397-num1.png,0
007798-num9.png,1
009011-num1.png,0
036035-num9.png,1
009277-num1.png,0
050701-num9.png,1
059149-num1.png,0
023030-num1.png,0
019742-num1.png,0
004630-num9.png,1
029040-num1.png,0
004456-num9.png,1
040235-num9.png,1
005868-num9.png,1
053966-num1.png,0
008471-num1.png,0
054651-num1.png,0
000507-num1.png,0
055499-num1.png,0
049544-num9.png,1
009129-num9.png,1
053791-num1.png,0
041433-num9.png,1
053267-num9.png,1
004098-num9.png,1
035735-num9.png,1
020556-num1.png,0
004708-num1.png,0
056757-num1.png,0
028646-num1.png,0
012852-num9.png,1
017394-num1.png,0
005950-num1.png,0
015503-num9.png,1
009128-num9.png,1
059586-num1.png,0
010955-num9.png,1
015293-num1.png,0
007857-num1.png,0
002667-num1.png,0
028420-num1.png,0
035368-num9.png,1
029743-num9.png,1
041908-num1.png,0
037009-num9.png,1
016991-num1.png,0
023732-num9.png,1
036551-num1.png,0
042657-num1.png,0
026902-num9.png,1
052362-num1.png,0
015838-num1.png,0
010198-num9.png,1
033061-num9.png,1
026202-num1.png,0
024163-num1.png,0
009713-num9.png,1
039977-num1.png,0
048441-num1.png,0
003295-num1.png,0
013956-num1.png,0
041909-num1.png,0
045961-num1.png,0
033596-num1.png,0
010199-num9.png,1
023555-num9.png,1
045007-num9.png,1
050264-num1.png,0
024494-num9.png,1
040537-num1.png,0
032891-num9.png,1
027662-num1.png,0
054335-num9.png,1
011268-num1.png,0
008873-num1.png,0
044600-num9.png,1
000905-num1.png,0
038470-num9.png,1
007454-num1.png,0
031238-num1.png,0
007632-num1.png,0
059773-num1.png,0
049246-num1.png,0
054334-num9.png,1
025764-num1.png,0
051194-num9.png,1
027895-num1.png,0
013698-num9.png,1
020254-num9.png,1
046706-num9.png,1
031939-num9.png,1
005552-num1.png,0
059984-num1.png,0
028822-num1.png,0
018482-num1.png,0
020567-num9.png,1
025057-num1.png,0
058519-num9.png,1
027336-num1.png,0
057058-num1.png,0
007690-num9.png,1
028677-num9.png,1
005797-num9.png,1
059927-num9.png,1
059041-num1.png,0
056291-num1.png,0
008626-num9.png,1
006459-num9.png,1
020700-num9.png,1
018175-num9.png,1
025230-num1.png,0
051136-num1.png,0
008440-num9.png,1
010003-num9.png,1
005006-num1.png,0
055338-num1.png,0
028676-num9.png,1
029587-num1.png,0
001831-num1.png,0
016233-num1.png,0
004467-num1.png,0
021361-num9.png,1
052450-num1.png,0
021697-num1.png,0
055901-num1.png,0
050731-num1.png,0
009247-num9.png,1
023266-num9.png,1
005859-num1.png,0
002998-num1.png,0
055201-num9.png,1
036963-num9.png,1
008578-num1.png,0
029586-num1.png,0
019515-num9.png,1
026531-num1.png,0
034693-num9.png,1
055200-num9.png,1
026757-num1.png,0
042802-num9.png,1
002299-num9.png,1
052451-num1.png,0
